ID,Sender Account,Sender Account Branch,Sender Account Type,Sender Name,Sender Current Account Balance,Receiver Account,Receiver Account Branch,Receiver Account Type,Receiver Current Account Balance,Receiver Name,Amount,Currency,Date and Time,Sender Phone Number,Receiver Phone Number,Purpose of Transaction,Transaction Type
79c84ab7-c1de-4bf9-8ae6-94852ec9e1f8,TEWA53166210422277,"30.234423, -67.558746",Business,Sharon Smith,5902.003334,TOHU02741449401695,"39.962894, -100.328104",Credit,4013.446752,Anthony Mitchell,400000,USD,2023-08-12 13:15:19,669-752-3542x32416,(836)252-5169x825,Transfer,Debit
37b4eb8f-ffed-49d7-88c3-75d3db58c70e,TFYE10180491635098,"36.117875, -119.768097",Checking,Jason Hernandez,8648.537138,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,327650,USD,2023-11-13 23:52:20,+1-281-974-9158x0597,(952)225-9219,Payment,Credit
2f6db512-0e97-4f33-b075-90e858e47e12,THBT20154250528842,"24.464691, -86.517032",Business,Steven Watson,8805.913177,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,3500,USD,2023-05-14 23:00:39,9293482309,(952)225-9219,Gift,Debit
a69eb4df-a12d-4dab-90ce-76eddce9c08f,THBT20154250528842,"24.464691, -86.517032",Business,Steven Watson,8805.913177,MKQA50385367618403,"43.536417, -70.775074",Credit,7861.217848,Yolanda Rivera,10000,USD,2023-04-24 00:03:43,9293482309,976-363-9050x46218,Salary,Credit
7b1d68d7-cae4-49c8-9835-191da8da40d7,THYG02012158118435,"37.050799, -82.932268",Credit,Vanessa Perez,4592.136432,HYMT00945758546840,"37.759553, -101.286036",Business,4384.359313,Robert Malone,200000,USD,2023-06-18 11:53:15,(764)651-1624x0289,(607)840-7130,Transfer,Debit
5c80394d-1a1e-420c-993c-c4f5ae8ee5e5,TJRN93184597065988,"33.686622, -106.049253",Business,Stephen Bennett,3041.327004,YCDC35554649686407,"47.674041, -103.552835",Savings,7689.350761,John Moore,2000,USD,2023-05-31 09:43:52,845.208.4150x45163,(850)591-7332x1187,Payment,Credit
a667887f-8bc6-4f87-84af-eb5a3a257530,TJWE70471283618425,"49.266072, -119.946636",Business,Christopher Kelly,5099.611783,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,15000,USD,2023-06-11 08:35:22,001-416-521-7194x50971,(952)225-9219,Refund,Debit
9ac47b94-bd74-46f9-a809-fa2398bee24b,TJWE70471283618425,"49.266072, -119.946636",Business,Christopher Kelly,5099.611783,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,2400,USD,2023-11-07 05:32:37,001-416-521-7194x50971,(952)225-9219,Purchase,Credit
8d1b6ace-2b23-48d4-9603-228d377f0aa4,TMBH04570723520777,"26.321393, -102.401150",Savings,Ashley Phillips,3909.859831,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,4670,USD,2023-11-08 08:04:38,+1-914-649-7733,(952)225-9219,Gift,Debit
308dc2f6-8886-4116-ad3f-ecc193ad724f,TMEW35722316319604,"28.536068, -89.034103",Credit,Madison Taylor,4743.776609,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,4000,USD,2023-04-08 07:58:59,+1-555-979-3938,(952)225-9219,Payment,Debit
644f31ee-978e-4ad7-ade8-410f19431a06,TMYB34354061385976,"45.146032, -80.922902",Checking,Dan Brown,725.5066264,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,20000,USD,2023-01-10 02:02:36,+1-520-306-5883,(952)225-9219,Salary,Credit
b7923f3f-5c90-4e89-a62a-49c0cef83d1b,TNBU36699777916112,"33.328801, -72.262358",Savings,Aaron Mullins,5090.56901,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,2100,USD,2023-01-03 18:53:55,449.688.1442x26756,(952)225-9219,Transfer,Credit
ca61c844-5e19-437b-b199-78049b705b6f,TNQL64820827089764,"40.013307, -88.431516",Checking,Jeffery Williams,8421.505241,FKPK34088827156823,"36.087055, -82.116415",Business,3345.131956,Mary Shelton,20000,USD,2023-07-15 12:13:40,(675)536-3522x8412,001-472-768-1106,Salary,Debit
c3ff1e9c-0d7e-43f7-987c-1fc806d2c369,TPTY83479473311407,"48.653869, -107.733685",Business,Michael Jones,1529.458015,OOTJ43180286347100,"37.616240, -73.149703",Credit,4440.014379,Lori Hudson,1000,USD,2023-11-06 05:19:33,001-658-911-1000x8125,817-732-1602x7633,Salary,Debit
e379a3c9-8f7b-4d36-8c82-a1fb504044ad,TPXM79508338759770,"47.256200, -78.024647",Savings,Vanessa Moore,6414.178323,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,3640,USD,2023-01-29 22:14:00,001-981-219-1191x0202,(952)225-9219,Salary,Debit
220d9532-fc4a-4326-b9dc-4a0039c0543b,TPXM79508338759770,"47.256200, -78.024647",Savings,Vanessa Moore,6414.178323,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,80000,USD,2023-12-01 22:25:22,001-981-219-1191x0202,(952)225-9219,Salary,Credit
47b1ac26-a1d8-4c22-adf6-ce400ff42a02,TQGH78664909599412,"41.433222, -121.923150",Business,Tammy White,4572.978052,LXLH69466477728498,"25.627426, -116.023535",Credit,8966.618189,Michael Jackson,800,USD,2023-02-18 02:29:35,833-381-8371,001-286-805-6449x819,Transfer,Credit
9b445fc0-7f18-4e3a-b36c-22a6b2b7477f,TSGH95995727014228,"35.022754, -108.933594",Credit,Melanie Ramos,5774.038022,EYJP38638067260868,"27.598989, -85.227150",Business,9941.855082,Richard Smith,500000,USD,2023-02-01 01:34:27,455-671-2387x6746,+1-639-275-3615x836,Purchase,Debit
4f13b98a-2184-44cc-a52c-611a64bf29ff,TUOH38210591156660,"44.905962, -99.617327",Credit,Brendan King,5001.422731,YZWV60123241037254,"45.821762, -122.932083",Credit,8509.188499,Justin Beck,1000,USD,2023-06-09 07:12:10,+1-784-352-4493x865,+1-508-884-4380x0575,Gift,Credit
50bdca65-f91a-4419-b51b-1380fcf65259,TVDD56044391285815,"27.706699, -90.194793",Savings,Michele Garcia,3216.832631,SJUS16317424615562,"31.740970, -121.242297",Checking,513.1630657,Dr. Gabrielle Hayes,100000,USD,2023-09-01 10:46:12,366-964-2270x57804,001-377-682-1550,Salary,Credit
5c6852fb-bfeb-446d-a147-a84347876dcc,TVOE99633857956391,"28.763772, -116.315627",Credit,Laurie Jackson,6104.286044,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,2500,USD,2023-01-08 19:07:35,001-978-998-0927,(952)225-9219,Purchase,Debit
f4417c28-f50c-47ae-830a-55ce6495cf65,TYLJ23617715686771,"37.792924, -70.711545",Business,Timothy Jones,9308.565009,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,3800,USD,2023-08-19 19:33:27,+1-870-877-4386x39981,(952)225-9219,Salary,Credit
666571fa-cb55-4eda-a968-1872708c7076,TYLJ23617715686771,"37.792924, -70.711545",Business,Timothy Jones,9308.565009,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,5000,USD,2023-08-10 01:54:52,+1-870-877-4386x39981,(952)225-9219,Gift,Debit
3c80770c-30f1-4667-8496-8c9c619cbc21,TZGA82310737170336,"36.893134, -119.096472",Credit,Maria Nolan,1905.150524,HGMF43473396954579,"24.812869, -99.800106",Business,7665.399617,Connor Larson,100000,USD,2023-11-01 02:30:57,356.829.6460x1983,(569)747-4043,Transfer,Debit
1fab133a-7507-44da-9c7c-9a9db7214b5f,UAUV89933678961155,"32.593708, -104.275963",Credit,Jason Vaughn,9918.950569,FJZU13350953332372,"45.353187, -73.705594",Checking,8888.964588,Brandon Smith,300,USD,2023-03-30 13:33:37,001-599-522-8200x5993,(879)342-0208,Transfer,Debit
9b53509e-27f2-4470-9c55-47f7b5ff9e5f,UBLJ36909884000710,"28.542577, -82.804519",Savings,Paul Wise,5621.785558,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,5000,USD,2023-05-22 17:18:45,347-432-3116x8901,(952)225-9219,Purchase,Credit
2085e9ca-b12d-42c7-b10c-79f67ef7b8d0,UBLJ36909884000710,"28.542577, -82.804519",Savings,Paul Wise,5621.785558,MFSP27646113351954,"30.346982, -100.849652",Business,3115.857961,Phillip Robinson,600,USD,2023-05-21 12:03:52,347-432-3116x8901,001-978-274-8722x0730,Gift,Credit
157e1bff-265c-457d-8473-73a8f3bcab3e,UBVD38455217787248,"24.991537, -85.222773",Business,Jared Chambers,7724.585202,VIRQ73902444243067,"31.499487, -69.133091",Credit,377.2663245,Edward Brock,11000,USD,2023-06-27 06:06:40,001-811-653-8551x21135,001-416-614-0011,Salary,Debit
c6b026a0-b975-4ac2-8258-4bd34d4785bc,UBVK06220902191183,"47.554775, -79.470219",Savings,Jeffrey Hodge,5329.633482,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,7000,USD,2023-10-09 23:05:14,309-692-5302x8408,(952)225-9219,Payment,Debit
add02a1a-fd09-407a-b5f0-06d7fa39e271,UBXU48197234290344,"25.445606, -75.078660",Business,Daniel Jones,2848.279456,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,500,USD,2023-10-26 23:31:48,+1-573-506-0773x270,(952)225-9219,Salary,Credit
9ae9431e-8c55-4bec-886d-b8acbdd8a010,UBZF47739980200823,"35.121870, -107.826895",Credit,Michael Freeman,8543.148989,CDZX08200215040106,"25.743619, -80.348782",Credit,8336.603071,Matthew Jenkins,500,USD,2023-06-29 22:31:36,001-530-642-0086,479-781-8363,Refund,Credit
92f3ea54-293e-48f4-a108-2788fdbd70a3,UEUJ70458643113836,"28.786389, -82.631533",Savings,Brittany Combs,4893.787424,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,2000,USD,2023-09-02 07:08:57,001-819-569-5106x261,(952)225-9219,Payment,Credit
0eae5fec-3e7c-420c-86bf-c451d6d726f8,UIJJ88929245672232,"32.348948, -118.751572",Credit,Steven Munoz,7499.317878,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,1300,USD,2023-01-26 13:28:34,001-213-626-8787x38060,(952)225-9219,Gift,Credit
2a03885c-9f87-4454-875d-4b7c11f88f31,UJSE93200140671112,"48.269880, -121.122555",Checking,Brandon Holt,3897.045301,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,200,USD,2023-08-14 08:05:04,6658491730,(952)225-9219,Refund,Credit
00c046bc-1f03-4a48-8f77-44b0e3b2759b,UKXY69226416747078,"36.109744, -71.808943",Checking,Tina Larson,1763.659083,TCEH91061210683521,"46.339175, -116.808988",Checking,1333.256908,Guy Wilson,5710,USD,2023-11-12 14:30:06,(584)335-3474x758,001-587-988-7507,Gift,Debit
243880a4-c507-4887-b413-52602ee0cf01,UKXY69226416747078,"36.109744, -71.808943",Checking,Tina Larson,1763.659083,VOKU05366126160597,"30.902085, -97.338291",Checking,5435.751615,Adam Smith,6000,USD,2023-07-19 08:48:52,(584)335-3474x758,001-633-716-1057x9196,Purchase,Debit
02e88bf2-f0ec-445c-b852-78a8d07c0a3b,UMJW70641917321744,"44.009735, -92.412774",Checking,Angela Brady,1600.362036,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,2000,USD,2023-04-23 04:23:18,617-501-5071x97826,(952)225-9219,Salary,Credit
cec383e4-f6db-41be-9021-07ed4349d84a,UMPT14699733299521,"48.865330, -74.411919",Savings,Gregory Patterson,8577.170034,EYJP38638067260868,"27.598989, -85.227150",Business,9941.855082,Richard Smith,32000,USD,2023-04-03 00:35:52,302-902-8701x36456,+1-639-275-3615x836,Salary,Credit
6a49d0cd-82fa-482f-b8ba-37b56960497f,UNOP63267122520268,"34.708346, -80.401345",Credit,Eric Pope,8978.390948,EOGZ85522360457443,"44.554647, -109.427671",Business,4580.080474,Christian Lane,1500,USD,2023-05-03 13:41:28,352.363.7983x7392,+1-824-763-2226,Transfer,Debit
5b55e018-e6b7-4d2b-9b9a-fc182a67bbaf,UODW02672826836271,"35.305502, -69.153132",Credit,April Franklin,8685.820297,XJKD78250602606511,"46.654126, -80.493964",Checking,5323.408822,Nicole Salazar,399,USD,2023-10-03 13:28:59,001-536-683-0914,454.785.9049,Refund,Credit
a0c4ac6a-61c3-4a99-9e32-3d31d6617d03,UPPU22357845698852,"25.942777, -78.998749",Credit,Deanna Hernandez,3718.898843,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,400,USD,2023-01-27 12:31:44,597.723.4619,(952)225-9219,Refund,Credit
d1122333-8bcc-45b2-8db9-764450b540fa,UTWC78982732002007,"30.190640, -97.002395",Savings,Theresa Patrick,3006.331037,EYJP38638067260868,"27.598989, -85.227150",Business,9941.855082,Richard Smith,1590,USD,2023-09-18 10:48:45,(625)827-1043x571,+1-639-275-3615x836,Gift,Debit
3a541000-b995-4969-b6a7-11cca7859eec,UTWC78982732002007,"30.190640, -97.002395",Savings,Theresa Patrick,3006.331037,EYJP38638067260868,"27.598989, -85.227150",Business,9941.855082,Richard Smith,2205,USD,2023-06-20 12:27:11,(625)827-1043x571,+1-639-275-3615x836,Gift,Credit
cbad50de-2d32-40dc-a66b-d62629edcb6c,UUEA12182141894066,"39.537662, -84.375655",Credit,Kiara Robinson,8933.803302,XQZR05834160155496,"35.688953, -122.882820",Credit,6098.797851,William Andrews,110000,USD,2023-03-30 23:01:04,001-377-276-3246x0073,(377)860-6987,Salary,Credit
4716a70c-f404-4135-ad6b-be866d5dba28,UUEI41865155073470,"26.014228, -99.250916",Checking,David Garcia,3422.113269,JNWA45352721647632,"42.944665, -108.774606",Credit,4897.433809,Robert Maldonado,2957.32,USD,2023-12-29 01:11:20,+1-778-951-8028,(600)716-1722x128,Salary,Debit
ca452fb1-cfe9-4f0d-ace1-cf424f7a054b,UVCT58804974846154,"28.541267, -113.344981",Savings,Jennifer Hayes,3328.342248,ZQZS71710310626466,"37.633501, -87.681898",Checking,4271.404838,Shawn Peck,5700,USD,2023-05-28 18:52:34,+1-633-830-5981x11063,966-798-2153x13300,Salary,Debit
c0ea4363-abe3-450c-a899-002ed504b827,UWFV22146640854668,"45.187585, -111.529248",Savings,Jack Wilkins,6571.830649,ANJT80261318102507,"38.676203, -112.740034",Credit,1606.228475,Chelsey Wilson,400,USD,2023-04-30 00:26:03,2978066670,(676)326-2971x1108,Payment,Debit
a6a32551-f74c-4247-80d2-26f03ad5b443,UWZU53670340965325,"46.339574, -114.104463",Savings,Sheila Wagner,507.1827758,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,4000,USD,2023-01-13 03:32:50,+1-691-924-4219,(952)225-9219,Refund,Credit
018a8315-a2b6-4c18-860e-7a0ff1daf044,UXPK65988926748562,"46.160853, -86.161041",Checking,Emily Bush,2695.105128,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,1000,USD,2023-10-22 05:43:52,001-877-312-9042,(952)225-9219,Payment,Credit
613a3d51-c573-4def-ae14-05c97275caf1,UYJV60326250243253,"47.712432, -121.623554",Savings,Darren Benson,6363.788754,TBYY12408925345846,"31.921667, -100.969634",Credit,2519.446685,Jeffery Black,2500,USD,2023-09-12 10:14:40,(793)827-0095,6168892181,Salary,Debit
93f4cf9e-3502-4604-b2d0-a07298a5893b,UYJV60326250243253,"47.712432, -121.623554",Savings,Darren Benson,6363.788754,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,25000,USD,2023-07-20 00:17:43,(793)827-0095,(952)225-9219,Payment,Credit
934805d8-8166-40a3-876c-c1d17f846ad2,UYKP54778707039063,"26.356860, -124.252385",Credit,Nicholas Lucero,9159.060629,TGHR47770450501376,"32.036715, -82.614422",Savings,3154.91197,Clifford Wallace,7000,USD,2023-11-25 13:23:24,472-807-4367x60950,699.493.5726x80492,Gift,Debit
66817037-45f8-4a18-a8bf-85f5daad93be,UZWI29769074218009,"41.421045, -73.901492",Credit,Jeffrey Davenport,6111.288212,PLOD57677566251606,"33.520816, -112.901792",Business,2277.272416,Rodney Williams,1300,USD,2023-02-17 10:35:25,(370)421-7012x2478,001-644-686-9822,Gift,Debit
08fa789c-2aad-4a11-bd6e-409425bfde97,VFEW77815001204360,"46.063417, -85.610461",Checking,Rachael Chapman,809.4128354,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,2000,USD,2023-08-12 06:11:34,001-693-627-4628,(952)225-9219,Transfer,Credit
7c0de060-c161-44da-b13d-fb2ecb7a4bf7,VGXR76329202132165,"42.756261, -111.099402",Credit,Donald Santos,4792.023238,XJKD78250602606511,"46.654126, -80.493964",Checking,5323.408822,Nicole Salazar,400,USD,2023-03-19 10:55:55,(372)829-7183,454.785.9049,Salary,Credit
7fed5f59-a3bf-4d5c-a205-2cdb3df71089,VJFZ24130226047668,"34.745373, -69.572538",Business,Amy Bennett,4298.517636,ZESU77195655103333,"25.885638, -94.508599",Credit,4076.732199,Darlene Potter,128000,USD,2023-11-09 03:51:13,+1-560-517-7353x423,+1-962-844-9954x314,Refund,Debit
aa773135-b577-44ac-8d8c-8530f5f09171,VMUH85027684121955,"47.356089, -109.653804",Business,Heather Bell,4247.787956,EUOC35934722009835,"25.709508, -102.434228",Checking,6240.114217,Kimberly Cohen,33000,USD,2023-05-06 23:20:42,+1-339-583-8421x2825,9669387190,Gift,Debit
d3db6c8c-d4a5-4ed4-9b0f-ee09fb6e5927,VMUH85027684121955,"47.356089, -109.653804",Business,Heather Bell,4247.787956,ROQA29532992963511,"24.670804, -99.660052",Business,6476.518054,April Weaver,60450,USD,2023-02-01 17:48:02,+1-339-583-8421x2825,+1-816-469-8989x2630,Gift,Credit
6fe16a92-b128-4935-a1fe-da08565a7152,VOBI55623950847075,"26.553573, -107.149204",Business,Sherry Adams,9383.111403,CPJA13428252188383,"34.301494, -110.152822",Credit,6423.625349,Carol Brown,650,USD,2023-12-09 12:34:24,+1-350-619-2820x922,001-963-996-4924,Payment,Credit
1cf775c1-494c-45db-896f-fb641489923c,VPID74897174278585,"38.422404, -122.257414",Savings,Carrie Morgan,3999.132772,KZOG71883251050711,"28.305584, -115.771116",Business,5619.005354,Frances Nolan,1600,USD,2023-01-06 20:07:09,662-811-9068x978,567-953-7288x538,Payment,Credit
96c7eb9a-a6ba-48c3-9912-39691842dac5,VPID74897174278585,"38.422404, -122.257414",Savings,Carrie Morgan,3999.132772,BOXX85232209345443,"36.382316, -112.199981",Business,7022.732563,Anthony Trevino,450,USD,2023-09-18 10:11:39,662-811-9068x978,(978)685-3508,Refund,Credit
7899645f-1540-4995-8808-93b188378ead,VPID74897174278585,"38.422404, -122.257414",Savings,Carrie Morgan,3999.132772,GCYK07959206185988,"33.939055, -67.515999",Checking,8423.628812,Jonathan Gutierrez,500,USD,2023-09-23 05:06:19,662-811-9068x978,548-923-0559,Payment,Debit
4acc0a29-9a9e-4eb4-9b7d-920dd6b5197c,VQEC50401818956688,"26.220058, -74.973532",Business,Carlos Wood,5945.913624,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,20000,USD,2023-10-15 10:17:21,216-757-9251x42231,(952)225-9219,Salary,Debit
ddd2ab88-0a1c-4435-928b-e0a5ec13c165,VQEC50401818956688,"26.220058, -74.973532",Business,Carlos Wood,5945.913624,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,24000,USD,2023-05-26 01:13:26,216-757-9251x42231,(952)225-9219,Transfer,Debit
05a3b99e-1290-4303-8304-938cd94d8b4a,VVPK43716314246359,"42.524272, -81.427108",Credit,Suzanne Johnston,2001.414479,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,4100,USD,2023-12-07 00:40:45,001-482-339-2641,(952)225-9219,Purchase,Credit
431b373c-96cd-4ffb-9db1-c68053f00c13,VYNM79485731696526,"45.655181, -79.201299",Business,Alexis Martin,7352.63136,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,4000,USD,2023-07-16 02:45:06,001-387-719-4618x5163,(952)225-9219,Gift,Credit
55888dd5-4005-4251-8407-a85436665bda,VZHD02429041543940,"45.029521, -96.984435",Savings,Douglas Turner,1139.314134,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,50000,USD,2023-12-22 08:52:29,608.964.0313x75104,(952)225-9219,Purchase,Debit
f764eb0f-7a25-48f0-876d-7e0b88170528,WHGQ25598740334633,"38.611632, -71.282739",Checking,Leonard Long,2441.898289,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,4000,USD,2023-01-27 12:23:44,6387003088,(952)225-9219,Gift,Debit
5e824749-cebb-4384-9529-c105a8ecfb93,WMCO24525940943405,"46.026126, -77.599078",Credit,Nicole Collins,5718.286208,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,1200,USD,2023-01-16 08:07:31,647.272.6786x037,(952)225-9219,Refund,Credit
e27e7cfc-32ce-4ba6-aadd-c787db1ed8e0,WMCO24525940943405,"46.026126, -77.599078",Credit,Nicole Collins,5718.286208,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,1000,USD,2023-10-12 11:18:13,647.272.6786x037,(952)225-9219,Payment,Credit
bf12dad9-a6f0-4595-b696-94f760dca8a1,WOJA78716574507109,"47.939228, -106.631732",Checking,Christina Robinson,4723.466964,OERJ92070135549033,"38.677404, -121.507304",Credit,9679.995733,Javier Young,665,USD,2023-02-07 00:33:39,375-349-8879x998,+1-832-521-1874x772,Gift,Debit
5bc40125-dd34-41bb-b448-acc8555899ac,WOOP29813341026785,"47.656037, -104.151416",Credit,Natasha Turner,6108.603774,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,1000,USD,2023-02-13 12:13:50,912-827-0864x9041,(952)225-9219,Gift,Credit
14340fcd-9bb6-450e-8766-c4eac0b7f0d8,WQUN70644623075361,"45.030223, -84.820294",Credit,Paul Mcmahon,6070.322516,NYGD54796981956548,"28.403284, -109.892797",Credit,1719.841002,Kevin White,50,USD,2023-08-14 21:23:39,001-479-675-4311x2302,965.554.7912,Transfer,Debit
d91f29ae-3c06-4e61-a206-0b65f39c57fa,WRRR24325898808879,"28.964722, -72.402118",Savings,Jennifer Mejia,5175.481139,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,15000,USD,2023-11-25 14:29:02,(290)803-4990x133,(952)225-9219,Transfer,Credit
6cf290a6-9052-4be9-bf19-07fb88d7867a,WVEL98469812221030,"32.178250, -72.116405",Credit,Ryan Stone,8882.749874,PDLV51632322778711,"35.803870, -73.856809",Savings,101.045103,Darlene Cantrell,150000,USD,2023-06-20 02:34:59,+1-525-490-1382,8584690523,Transfer,Debit
d15436a2-b6b8-4e0a-9e3a-6b990c92f7f2,WVFM17562562358235,"42.697406, -101.335713",Savings,Audrey Johnson,5359.971453,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,1000,USD,2023-07-29 22:08:41,001-440-699-8757,(952)225-9219,Refund,Debit
8fd81e83-2656-4abd-a07b-2fb5fa480f33,WVLS69546838383048,"25.797021, -85.433223",Checking,Mark Mcguire,8860.193698,NMJN16783969921363,"28.145236, -99.411328",Checking,5365.866333,Joseph Gallegos,405,USD,2023-03-24 15:18:59,4678983146,(551)812-0790x3730,Transfer,Debit
28d18b2a-3e30-4e47-a54e-abed8d9797b6,WVLS69546838383048,"25.797021, -85.433223",Checking,Mark Mcguire,8860.193698,NMJN16783969921363,"28.145236, -99.411328",Checking,5365.866333,Joseph Gallegos,405,USD,2023-12-27 00:14:38,4678983146,(551)812-0790x3730,Gift,Debit
468a3f29-0d6a-4aea-aa0d-b43971c1ad24,WWIU86799549945268,"36.720261, -75.185809",Credit,Aaron Schwartz,5316.961298,XURX75476532698729,"39.226787, -122.757050",Credit,6482.195866,Alicia Gregory,21000,USD,2023-05-23 20:56:50,220-784-8793x687,+1-280-469-1820x221,Refund,Credit
8983b5cd-476a-4467-9193-da6ade53a838,WWKO63348007414285,"43.725477, -73.225220",Credit,Charles Campbell,3931.560703,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,99840,USD,2023-03-04 10:36:29,910.918.0742x70839,(952)225-9219,Gift,Debit
e5add2ee-be48-49ac-a90d-e65f9bfdb1d0,WXHH53884865628765,"29.057429, -76.131327",Credit,Wanda Johnson DDS,4935.898709,JMDS08305128684062,"44.584587, -109.010571",Savings,377.1175801,William Barnes,200,USD,2023-05-16 17:06:11,(401)993-4621x24341,+1-715-870-5571x87192,Transfer,Credit
8dadb047-3cc4-4e3b-ac47-fff23f4f011e,WXHH53884865628765,"29.057429, -76.131327",Credit,Wanda Johnson DDS,4935.898709,XKOR93454126832812,"48.607910, -68.556324",Business,4255.22764,Amy Williams DDS,200,USD,2023-01-19 21:49:37,(401)993-4621x24341,(577)653-7905x1911,Salary,Debit
3ab2891f-8cfc-4790-b9dc-1884ef603845,XCER70704310326951,"43.092472, -100.345632",Savings,Kimberly Ramirez,6023.224342,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,6765,USD,2023-03-30 17:21:56,273.646.5335x692,(952)225-9219,Transfer,Credit
474a5c21-2faf-4b7c-8fca-df054c5a2aa3,XCIY74239930067665,"40.507584, -121.889434",Savings,Kaitlyn Lucas,5810.23187,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,100000,USD,2023-06-26 13:15:32,(805)323-9268x68476,(952)225-9219,Refund,Credit
ba51ad58-a1c7-4c88-9f1c-39f2b28dd58a,XEXS80112723920293,"34.065775, -79.443569",Checking,Alexander Aguilar,7672.623892,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,5000,USD,2023-04-28 23:26:55,698-678-4979x65620,(952)225-9219,Refund,Debit
cea6770d-098c-4df7-8c87-d645a8ef10c6,XEXS80112723920293,"34.065775, -79.443569",Checking,Alexander Aguilar,7672.623892,DTVU90469939573635,"47.281919, -71.281742",Savings,6309.157539,Gregory Thompson,500,USD,2023-09-15 20:11:21,698-678-4979x65620,544.943.4478,Payment,Debit
9ed1b102-ea13-4f5b-862c-de2cd3691488,XEXS80112723920293,"34.065775, -79.443569",Checking,Alexander Aguilar,7672.623892,HXLJ64807697469997,"25.183538, -69.667688",Savings,9809.144252,Samantha Li,1000,USD,2023-12-26 15:59:52,698-678-4979x65620,+1-483-714-2420x4833,Transfer,Credit
c395c912-88c0-4f8c-adef-3dea04ea98fc,XGIX02274158624819,"35.932497, -72.266933",Checking,Cassandra Marsh,5125.490275,CCRK74255722244625,"41.165385, -104.353000",Checking,6613.156468,Phillip Holmes,2000,USD,2023-06-15 08:26:34,001-500-932-1100x149,385-729-2953,Refund,Credit
1f00b990-2e6f-415c-b466-124c9f43cf85,XLEN88537360944007,"32.368732, -77.859690",Credit,Roberto Woodward,2698.640497,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,70000,USD,2023-11-23 20:59:49,(793)913-8453x54298,(952)225-9219,Transfer,Credit
5417d721-df50-433b-8f09-f7701462582c,XLEN88537360944007,"32.368732, -77.859690",Credit,Roberto Woodward,2698.640497,TYIZ01722048971728,"41.611598, -106.461905",Savings,429.0123758,Scott Bass,1800,USD,2023-12-28 05:14:19,(793)913-8453x54298,(952)225-9219,Salary,Credit
